protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,condition_elapsed_s,timeout_exceeded
sf_cb,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0774308,0
sb_cf,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.2860177,0
sb_cb,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.6246899,0
s7_clean,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4095763,0
s7_busy,fixed_packet,30,30,5,950,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9518688,0
sf_cf,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039196,0
sf_cb,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0553398,0
sb_cf,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9526926,0
sb_cb,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.5550297,0
s7_clean,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.352959,0
s7_busy,fixed_packet,30,30,6,1140,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8352081,0
sf_cf,fixed_payload,5,5,1,190,1,0.5,20.5,57.1779213127861,17,12.7062047361747,3.5,44.4717165766114,3.5,44.4717165766114,NaN,NaN,NaN,NaN,NaN,NaN,283.975694444444,189.490101881494,NaN,NaN,NaN,NaN,NaN,NaN,280,285.889606563931,367,12.7062047361751,372.5,31.7655118404367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,571.779213127861,170,127.062047361747,205,571.779213127861,170,127.062047361747,NaN,NaN,0.0323,0.0241417889987319,0.668425,7.94614278688525,0.021425,0.111496946559933,0.647,7.83464584032532,92.3732373237324,1178.13546704693,0.86,1.77886866306446,NaN,NaN,0.314204545454545,0.295996814876797,2186.5,27489.873946714,0,0,1,0,60515,768915.979609612,60515,768915.979609612,410875,5220661.87097578,10600,134685.770203452,61470,781050.405132659,0.211646,0
sf_cb,fixed_payload,5,5,1,190,1,0.5,20.5,57.1779213127861,17,12.7062047361747,3.5,44.4717165766114,3.5,44.4717165766114,NaN,NaN,NaN,NaN,NaN,NaN,479.253472222222,256.550626877972,NaN,NaN,NaN,NaN,NaN,NaN,472.5,317.655118404367,594,482.835779974637,622.5,730.606772330045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205,571.779213127861,170,127.062047361747,205,571.779213127861,170,127.062047361747,NaN,NaN,0.0323,0.0241417889987319,0.701675,7.98235547038335,0.669375,7.95821368138462,0.0323,0.0241417889987319,92.6672667266727,1173.6370207257,0.86,1.77886866306446,NaN,NaN,0.314204545454545,0.295996814876797,2186.5,27489.873946714,0,0,1,0,60515,768915.979609612,60515,768915.979609612,410875,5220661.87097578,10600,134685.770203452,61470,781050.405132659,0.1685493,0
sb_cf,fixed_payload,5,5,1,190,1,1,20.5,57.1779213127861,20.5,57.1779213127861,0,0,0,0,207.7,34.3067527876717,0,0,207.7,34.3067527876717,207.7,34.3067527876717,205,0,221.875,214.417204922948,272.5,857.668819691792,205,0,221.875,214.417204922948,272.5,857.668819691792,0,0,15,0,0,0,2.7,34.3067527876717,0,0,0,0,190,0,0,0,205,571.779213127861,205,571.779213127861,205,571.779213127861,205,571.779213127861,NaN,NaN,0.03895,0.108638050494294,0.0427,0.125791426888129,0.00375,0.0171533763938358,0.03895,0.108638050494294,-0.756075607560758,7.47199558442917,1,0,1.71734889233538e-16,5.05919830519007e-16,0.33600332594235,0.572976582753776,24,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6282074,0
sb_cb,fixed_payload,5,5,1,190,1,1,20.5,57.1779213127861,20.5,57.1779213127861,0,0,0,0,412.8,226.17044430391,0,0,412.8,226.17044430391,412.8,226.17044430391,395,0,514.375,1516.80319038085,557.5,2064.75826962839,395,0,514.375,1516.80319038085,557.5,2064.75826962839,0,0,15.3,3.81186142085241,0,0,16.2,205.84051672603,1.3,16.5180661570271,190,0,190,0,0,0,205,571.779213127861,205,571.779213127861,205,571.779213127861,205,571.779213127861,NaN,NaN,0.03895,0.108638050494294,0.085425,0.282395400261483,0.046475,0.173757349767189,0.03895,0.108638050494294,-0.510051005100511,10.2930551418157,1,0,1.74250534062355e-16,5.76032183931118e-16,0.33600332594235,0.572976582753776,24.5,19.059307104262,0.5,6.35310236808735,1.02,0.254124094723494,10,127.062047361747,10,127.062047361747,10,127.062047361747,10,127.062047361747,10,127.062047361747,3.3688977,0
s7_clean,fixed_payload,5,5,1,190,1,1,20.5,57.1779213127861,20.5,57.1779213127861,0,0,0,0,409.50625,224.820410050691,0,0,409.50625,224.820410050691,409.50625,224.820410050691,391.75,3.17655118404367,512.5,1480.27285176435,556,2032.99275778795,391.75,3.17655118404367,512.5,1480.27285176435,556,2032.99275778795,3.86625,0.682958504569389,36,0,0,0,17.64,224.137451546122,0,0,162,0,190,0,0,0,205,571.779213127861,205,571.779213127861,205,571.779213127861,205,571.779213127861,NaN,NaN,0.03895,0.108638050494294,0.084745,0.280235345456333,0.045795,0.171597294962039,0.03895,0.108638050494294,-0.510051005100511,10.2930551418157,1,0,0,0,0.33600332594235,0.572976582753776,24,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1583019,0
s7_busy,fixed_payload,5,5,1,190,0.5,1,20.5,57.1779213127861,20.5,57.1779213127861,0,0,0,0,1453.27,2144.4261733242,0,0,1453.27,2144.4261733242,1453.27,2144.4261733242,1092.5,1861.45899384959,4033.275,247.453337237013,4887,1550.15697781331,1092.5,1861.45899384959,4033.275,247.453337237013,4887,1550.15697781331,3.86625,0.682958504569389,77.355,96.6306870186085,20.925,8.57668819691793,813.02625,1603.69774802037,186.0975,434.838091583738,162,0,190,0,0,0,205,571.779213127861,205,571.779213127861,205,571.779213127861,205,571.779213127861,NaN,NaN,0.03895,0.108638050494294,0.305515,1.27055694259379,0.266565,1.16191889209949,0.03895,0.108638050494294,-4.35043504350435,61.3771065863824,1,0,1.35971336443149e-16,1.17005307748597e-17,0.33600332594235,0.572976582753776,48.5,133.415149729834,24.5,120.70894499366,2.14875,2.6841857505169,11970,16009.8179675801,5449.5,7604.66353460056,11970,16009.8179675801,4756.5,6804.17263622155,10489.5,14809.0816200116,9.9487863,0
sf_cf,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,525.170454545455,685.124334922147,0,0,525.170454545455,685.124334922147,525.170454545455,685.124334922147,501.25,746.489528250263,667,1041.90878836632,670,1080.02740257485,501.25,746.489528250263,667,1041.90878836632,670,1080.02740257485,145.170454545455,685.124334922147,0,0,0,0,0,0,0,0,0,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.041275,0.284936641208718,0.012775,0.115944118217594,0.0285,0.168992522991123,-1.05610561056106,10.369299994718,1,0,0,0,0.1875,1.11179291441529,8.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.141536,0
sf_cb,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,648.238636363636,438.219674707843,0,0,648.238636363636,438.219674707843,648.238636363636,438.219674707843,651.25,428.834409845896,694.875,760.78400857846,695,762.372284170482,651.25,428.834409845896,694.875,760.78400857846,695,762.372284170482,78.2386363636364,438.219674707843,0,0,0,0,0,0,0,0,190,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.049825,0.321149324706815,0.021325,0.152156801715692,0.0285,0.168992522991123,-1.31413141314132,15.9351742565887,1,0,9.23953915300563e-17,1.17399476145992e-15,0.1875,1.11179291441529,8.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1261736,0
sb_cf,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,395,0,0,0,395,0,395,0,395,0,395,0,395,0,395,0,395,0,395,0,0,0,15,0,0,0,0,0,0,0,0,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.029625,0.175663280477615,0.001125,0.00667075748649174,0.0285,0.168992522991123,-0.678067806780679,10.598034553425,1,0,1.09792625061823e-16,1.39504757255759e-15,0.1875,1.11179291441529,8.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6139186,0
sb_cb,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,585,0,0,0,585,0,585,0,585,0,585,0,585,0,585,0,585,0,585,0,0,0,15,0,0,0,0,0,0,0,190,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.043875,0.260159541973177,0.015375,0.0911670189820535,0.0285,0.168992522991123,-0.966096609660967,11.5129727882531,1,0,0,0,0.1875,1.11179291441529,8.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6685833,0
s7_clean,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,581.5,19.059307104262,0,0,581.5,19.059307104262,581.5,19.059307104262,582,25.4124094723494,583.5,31.7655118404367,583.5,31.7655118404367,582,25.4124094723494,583.5,31.7655118404367,583.5,31.7655118404367,3.5,19.059307104262,36,0,0,0,0,0,0,0,162,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.043665,0.260032479925815,0.015165,0.0910399569346918,0.0285,0.168992522991123,-1.48814881488149,18.1462749907566,1,0,0,0,0.1875,1.11179291441529,8.5,31.7655118404367,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8888528,0
s7_busy,fixed_payload,5,2.5,2,380,1,1,7.5,44.4717165766114,7.5,44.4717165766114,0,0,0,0,1122.21590909091,1143.99159232627,0,0,1122.21590909091,1143.99159232627,1122.21590909091,1143.99159232627,1044.25,454.246819318245,1945.425,3450.68755122664,1955,3329.02564087777,1044.25,454.246819318245,1945.425,3450.68755122664,1955,3329.02564087777,3.5,19.059307104262,48.2727272727273,72.7718998526369,0,0,473.215909090909,762.805450241033,55.2272727272727,327.473549336866,162,0,380,0,0,0,75,444.717165766114,75,444.717165766114,150,889.434331532229,150,889.434331532229,NaN,NaN,0.0285,0.168992522991123,0.081015,0.413269309044082,0.052515,0.244276786052958,0.0285,0.168992522991123,-3.30633063306331,28.7443095441816,1,0,6.11140911036395e-17,7.76528153828076e-16,0.1875,1.11179291441529,11,25.4124094723494,2,0,1.34090909090909,2.02144166257325,7717.5,10806.6271281166,3559.5,6003.68173784254,7717.5,10806.6271281166,3087,4002.45449189503,6709.5,6804.17263622155,10.1770147,0
sf_cf,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,801.160714285714,32.8999944061667,0,0,801.160714285714,32.8999944061667,801.160714285714,32.8999944061667,771.25,460.599921686333,1065,635.310236808735,1065,635.310236808735,771.25,460.599921686333,1065,635.310236808735,1065,635.310236808735,231.160714285714,32.8999944061665,0,0,0,0,0,0,0,0,0,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.044025,0.150886181242075,0.012675,0.0422481307477809,0.03135,0.108638050494294,-1.16411641164117,14.0290529340303,1,0,0,0,0.1375,0.476482677606551,6,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1535047,0
sf_cb,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,841.875,484.42405556666,0,0,841.875,484.42405556666,841.875,484.42405556666,858.75,651.192992728953,885,762.372284170482,885,762.372284170482,858.75,651.192992728953,885,762.372284170482,885,762.372284170482,81.875,484.42405556666,0,0,0,0,0,0,0,0,190,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.046875,0.187098864740172,0.015525,0.0784608142458788,0.03135,0.108638050494294,-0.780078007800781,9.14938234828062,1,0,5.63221907784678e-17,7.15641287221102e-16,0.1375,0.476482677606551,6,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1519846,0
sb_cf,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,585,0,0,0,585,0,585,0,585,0,585,0,585,0,585,0,585,0,585,0,0,0,15,0,0,0,0,0,0,0,0,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.032175,0.111496946559933,0.000825000000000001,0.00285889606563932,0.03135,0.108638050494294,-0.420042004200421,4.57469117414031,1,0,0,0,0.1375,0.476482677606551,6,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7013455,0
sb_cb,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,775,0,0,0,775,0,775,0,775,0,775,0,775,0,775,0,775,0,775,0,0,0,15,0,0,0,0,0,0,0,190,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.042625,0.147709630058031,0.011275,0.0390715795637372,0.03135,0.108638050494294,-0.894089408940895,10.598034553425,1,0,0,0,0.1375,0.476482677606551,6,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6763011,0
s7_clean,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,771.214285714286,15.4289628939265,0,0,771.214285714286,15.4289628939265,771.214285714286,15.4289628939265,771,12.7062047361747,773.5,31.7655118404367,773.5,31.7655118404367,771,12.7062047361747,773.5,31.7655118404367,773.5,31.7655118404367,3.21428571428571,15.4289628939264,36,0,0,0,0,0,0,0,162,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.042435,0.147836692105393,0.011085,0.0391986416110989,0.03135,0.108638050494294,-0.894089408940895,10.598034553425,1,0,5.63221907784678e-17,7.15641287221102e-16,0.1375,0.476482677606551,6,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6988018,0
s7_busy,fixed_payload,5,1.66666666666667,3,570,1,1,5.5,19.059307104262,5.5,19.059307104262,0,0,0,0,1924.98214285714,2525.13129480158,0,0,1924.98214285714,2525.13129480158,1924.98214285714,2525.13129480158,1468.75,1940.87277345068,4723.5,23258.7077695678,4723.5,23258.7077695678,1468.75,1940.87277345068,4723.5,23258.7077695678,4723.5,23258.7077695678,3.21428571428571,15.4289628939264,77.7857142857143,187.870312884869,0,0,923.946428571429,1476.41561104087,188.035714285714,845.416407981909,162,0,570,0,0,0,55,190.59307104262,55,190.59307104262,165,571.779213127861,165,571.779213127861,NaN,NaN,0.03135,0.108638050494294,0.108855,0.505770479523434,0.077505,0.39713242902914,0.03135,0.108638050494294,-1.87218721872187,20.1286411662173,1,0,0,0,0.1375,0.476482677606551,13.5,57.1779213127861,7,50.8248189446988,2.16071428571429,5.21861980235747,5040,8004.90898379006,2362.5,3602.20904270553,5040,8004.90898379006,1984.5,3602.20904270553,4221,7204.41808541105,7.4635196,0
sf_cf,fixed_payload,5,1.25,4,760,1,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,1114.16666666667,116.473543414934,0,0,1114.16666666667,116.473543414934,1114.16666666667,116.473543414934,1170,444.717165766114,1325,254.124094723494,1325,254.124094723494,1170,444.717165766114,1325,254.124094723494,1325,254.124094723494,354.166666666667,116.473543414935,0,0,0,0,0,0,0,0,0,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.044475,0.136909356032282,0.014075,0.0403422000373547,0.0304,0.0965671559949277,-0.67806780678068,3.12603896899588,1,0,6.27954199448618e-17,7.97891462313482e-16,0.1,0.317655118404367,4,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.169325,0
sf_cb,fixed_payload,5,1.25,4,760,1,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,1050.83333333333,688.252756542796,0,0,1050.83333333333,688.252756542796,1050.83333333333,688.252756542796,1062.5,667.075748649171,1075,762.372284170482,1075,762.372284170482,1062.5,667.075748649171,1075,762.372284170482,1075,762.372284170482,100.833333333333,688.252756542796,0,0,0,0,0,0,0,0,190,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.042575,0.161051145031014,0.012175,0.0644839890360866,0.0304,0.0965671559949277,-0.864086408640866,5.48962940896837,1,0,1.20812927502615e-16,6.07091330021127e-17,0.1,0.317655118404367,4,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1316869,0
sb_cf,fixed_payload,5,1.25,4,760,1,1,4,12.7062047361747,4,12.7062047361747,0,0,0,0,775,0,0,0,775,0,775,0,775,0,775,0,775,0,775,0,775,0,775,0,0,0,15,0,0,0,0,0,0,0,0,0,760,0,0,0,40,127.062047361747,40,127.062047361747,160,508.248189446988,160,508.248189446988,NaN,NaN,0.0304,0.0965671559949277,0.031,0.0984730867053539,0.0006,0.00190593071042621,0.0304,0.0965671559949277,-0.504050405040505,5.64211911477305,1,0,1.6414587729673e-16,1.89606465775569e-16,0.1,0.317655118404367,4,12.7062047361747,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5786295,0
