q,stage,n_runs,mean_total_delay_us,se_total_delay_us,mean_queue_delay_us,mean_access_delay_us,completion_ratio_mean,min_completion_ratio,variant,lambda_per_node,M,selected
0.2,coarse,3,1857.62877216548,75.4490084213842,10.3452877150702,1847.28348445041,1,1,batch_clear,5,3,0
0.3,coarse,3,1485.93757778085,50.1864851456542,3.3241477852623,1482.61342999559,1,1,batch_clear,5,3,0
0.4,coarse,3,1304.64940178707,33.0545962875924,4.82241273729333,1299.82698904977,1,1,batch_clear,5,3,0
0.5,coarse,3,1204.34658817797,38.0240397843342,2.57746478873239,1201.76912338924,1,1,batch_clear,5,3,0
0.5625,fine,3,1135.29312104511,36.5582158748592,3.15370483772198,1132.13941620739,1,1,batch_clear,5,3,0
0.6,coarse,3,1107.13628192719,19.5584388147568,2.83486425801184,1104.30141766918,1,1,batch_clear,5,3,1
0.625,fine,3,1181.27265603909,100.857923264383,2.79485609308022,1178.47779994601,1,1,batch_clear,5,3,0
0.01,coarse,3,30920.539300318,1170.11368855286,5282.70000790155,25637.8392924165,1,1,baseline,5,4,0
0.025,coarse,3,12609.9057938091,658.300349372973,887.689976229513,11722.2158175796,1,1,baseline,5,4,0
0.05,coarse,3,6207.0640025285,110.755903790129,157.377117779139,6049.68688474936,1,1,baseline,5,4,0
0.1,coarse,3,3340.51864435797,111.151604017489,52.9189630536844,3287.59968130428,1,1,baseline,5,4,0
0.2,coarse,3,2243.8030210247,95.6618174613381,26.3363951826903,2217.46662584201,1,1,baseline,5,4,0
0.3,coarse,3,1807.96417307021,48.501201419666,6.3761992243315,1801.58797384588,1,1,baseline,5,4,0
0.4,coarse,3,1580.66698272854,41.0632491355824,4.70647070830782,1575.96051202023,1,1,baseline,5,4,0
0.425,fine,3,1545.75777808506,36.1961447908043,16.3370075525617,1529.4207705325,1,1,baseline,5,4,0
0.45,fine,3,1491.06162547985,37.8647771395159,4.17901612573995,1486.88260935411,1,1,baseline,5,4,0
0.475,fine,3,1469.64194141003,20.8109787567366,7.30455194937742,1462.33738946065,1,1,baseline,5,4,0
0.5,coarse,3,1451.83445601143,29.1901693060189,5.55031639110022,1446.28413962033,1,1,baseline,5,4,0
0.525,fine,3,1413.08170857779,28.4209838939914,6.97672994488671,1406.1049786329,1,1,baseline,5,4,0
0.55,fine,3,1403.91783049865,42.8416508106794,5.40947132067769,1398.50835917798,1,1,baseline,5,4,0
0.575,fine,3,1390.29815169653,28.058279490631,4.66299244743825,1385.63515924909,1,1,baseline,5,4,1
0.6,coarse,3,1387.94762591444,15.5163900883482,4.80771586037967,1383.13991005406,1,1,baseline,5,4,0
0.7,coarse,3,1305.48667601683,56.0350631136044,2.78260869565217,1302.70406732118,0.666666666666667,0,baseline,5,4,0
0.01,coarse,3,2257.4035056529,100.481847589779,54.2911160276291,2203.11238962527,1,1,fast_first,5,4,0
0.025,coarse,3,1645.55263417814,115.107843464991,3.73341498264952,1641.81921919549,1,1,fast_first,5,4,0
0.05,coarse,3,1407.99315199284,11.2534608746553,3.73341498264952,1404.25973701019,1,1,fast_first,5,4,0
0.1,coarse,3,1316.03531332925,28.9162875538389,3.73341498264952,1312.3018983466,1,1,fast_first,5,4,0
0.2,coarse,3,1261.69740368344,29.7221695543077,3.73341498264952,1257.96398870079,1,1,fast_first,5,4,0
0.3,coarse,3,1245.82259052209,22.3511519685492,3.73341498264952,1242.08917553945,1,1,fast_first,5,4,0
0.4,coarse,3,1227.57668121868,16.5222000826185,3.73341498264952,1223.84326623603,1,1,fast_first,5,4,0
0.425,fine,3,1229.12597699333,17.9375136195734,3.73341498264952,1225.39256201068,1,1,fast_first,5,4,0
0.45,fine,3,1227.25784063897,16.5526276228955,3.73341498264952,1223.52442565632,1,1,fast_first,5,4,0
0.475,fine,3,1233.44582502025,19.8857411340396,3.73341498264952,1229.7124100376,1,1,fast_first,5,4,0
0.5,coarse,3,1235.0400279188,20.0979479565568,3.73341498264952,1231.30661293615,1,1,fast_first,5,4,1
0.525,fine,3,1232.87528725415,25.4234172420855,3.73341498264952,1229.1418722715,1,1,fast_first,5,4,0
0.55,fine,3,1233.15812970389,25.5943519888303,3.73341498264952,1229.42471472124,1,1,fast_first,5,4,0
0.575,fine,3,1233.15812970389,25.5943519888303,3.73341498264952,1229.42471472124,1,1,fast_first,5,4,0
0.6,coarse,3,1225.41165083065,18.6128086867344,3.73341498264952,1221.678235848,1,1,fast_first,5,4,0
0.01,coarse,3,4242.37144859098,820.278363568169,684.007372685984,3558.36407590499,1,1,unslotted,5,4,0
0.025,coarse,3,2040.95918474336,172.80169697616,154.656731979333,1886.30245276402,1,1,unslotted,5,4,0
0.05,coarse,3,1674.20180304194,79.1439760235811,59.7003186913256,1614.50148435062,1,1,unslotted,5,4,0
0.1,coarse,3,1386.56047085708,74.1843502706601,5.68536266401289,1380.87510819306,1,1,unslotted,5,4,0
0.125,fine,3,1316.24557045265,31.8661955733458,10.715589016664,1305.52998143599,1,1,unslotted,5,4,0
0.15,fine,3,1315.79305163089,25.5556651815099,9.57893957169275,1306.2141120592,1,1,unslotted,5,4,0
0.175,fine,3,1287.21850558752,69.4003892135795,7.31355159832461,1279.9049539892,1,1,unslotted,5,4,0
0.2,coarse,3,1250.23778453761,11.1805355115351,5.48617290808695,1244.75161162952,1,1,unslotted,5,4,0
0.225,fine,3,1248.20397033042,18.0076687208535,6.2594056992963,1241.94456463112,1,1,unslotted,5,4,1
0.25,fine,3,1276.59697268772,34.9108855510768,5.96431159341377,1270.63266109431,1,1,unslotted,5,4,0
0.275,fine,3,1257.63339244865,30.5156398482952,3.04143702796489,1254.59195542068,1,1,unslotted,5,4,0
0.3,coarse,3,1257.89237224769,39.8938061053387,4.51730080594952,1253.37507144174,1,1,unslotted,5,4,0
0.4,coarse,3,1300.48091250022,93.5725339993441,5.53537204934796,1294.94554045087,1,1,unslotted,5,4,0
0.5,coarse,3,1234.62714926556,65.0120974082497,6.23095124225445,1228.3961980233,1,1,unslotted,5,4,0
0.6,coarse,3,1374.40856528117,248.369920545509,18.5843720973645,1355.8241931838,0.666666666666667,0,unslotted,5,4,0
0.01,coarse,3,25873.1004023204,986.054125308016,2586.54191441308,23286.5584879073,1,1,batch_clear,5,4,0
0.025,coarse,3,10971.5400707188,177.309353920214,869.135353495447,10102.4047172234,1,1,batch_clear,5,4,0
0.05,coarse,3,5594.17418301299,273.117330720504,77.1683819607688,5517.00580105222,1,1,batch_clear,5,4,0
0.1,coarse,3,3399.81430048265,126.595948792039,49.6168605837926,3350.19743989886,1,1,batch_clear,5,4,0
0.2,coarse,3,2182.68341136111,32.6529760056681,26.2467850581751,2156.43662630293,1,1,batch_clear,5,4,0
0.3,coarse,3,1788.13630168105,55.1432148482497,10.9256991222699,1777.21060255878,1,1,batch_clear,5,4,0
0.4,coarse,3,1570.30154936162,36.4074185679792,5.82547458665034,1564.47607477497,1,1,batch_clear,5,4,0
0.5,coarse,3,1469.29094153514,24.2295510052619,8.17656664625434,1461.11437488888,1,1,batch_clear,5,4,0
0.6,coarse,3,1402.61052617717,48.0551843816363,5.65278628291488,1396.95773989425,1,1,batch_clear,5,4,0
0.65,fine,3,1389.68994989102,56.0590079473487,5.44539701979996,1384.24455287122,1,1,batch_clear,5,4,0
0.7,coarse,3,1336.41510775734,23.8612494546713,4.36211471728924,1332.05299304005,1,1,batch_clear,5,4,1
0.01,coarse,3,30252.8138263898,1429.33147483448,3983.33103200785,26269.482794382,1,1,baseline,5,5,0
0.025,coarse,3,11840.3926739493,261.709514577302,659.556723228572,11180.8359507207,1,1,baseline,5,5,0
0.05,coarse,3,6604.31010278595,100.223178624127,85.8008612685933,6518.50924151736,1,1,baseline,5,5,0
0.1,coarse,3,3923.67342907374,103.356202284668,58.9215672717935,3864.75186180195,1,1,baseline,5,5,0
0.2,coarse,3,2524.34702276304,65.9681909932865,18.9793835476628,2505.36763921538,1,1,baseline,5,5,0
0.3,coarse,3,2124.23635501649,44.1524988874546,24.1169626454378,2100.11939237106,1,1,baseline,5,5,0
0.4,coarse,3,1878.90663664079,38.6294633464012,14.6350275566442,1864.27160908414,1,1,baseline,5,5,0
0.5,coarse,3,1719.58376627225,30.740179000768,12.4584609103899,1707.12530536186,1,1,baseline,5,5,0
0.5625,fine,3,1667.61470741231,20.2538801978291,10.3045519493774,1657.31015546293,1,1,baseline,5,5,0
0.6,coarse,3,1628.41745188287,22.1334686827761,9.05817513778322,1619.35927674509,1,1,baseline,5,5,0
0.625,fine,3,1637.08735159908,37.7610739714884,7.68483363951827,1629.40251795956,1,1,baseline,5,5,1
0.01,coarse,3,3539.58453667305,648.1663265917,340.46741270437,3199.11712396868,1,1,fast_first,5,5,0
0.025,coarse,3,1861.88024547472,164.412653545651,14.673810981833,1847.20643449289,1,1,fast_first,5,5,0
0.05,coarse,3,1757.37057595691,80.2472672257611,12.5541947336191,1744.81638122329,1,1,fast_first,5,5,0
0.1,coarse,3,1540.69609334361,38.3105316351144,6.42743417023882,1534.26865917337,1,1,fast_first,5,5,0
0.2,coarse,3,1521.93606990235,51.415456451238,6.42743417023882,1515.50863573211,1,1,fast_first,5,5,0
0.3,coarse,3,1500.21949179885,34.4603956998224,6.42743417023882,1493.79205762861,1,1,fast_first,5,5,0
0.4,coarse,3,1499.1864830874,31.9512101992268,6.42743417023882,1492.75904891716,1,1,fast_first,5,5,0
0.425,fine,3,1520.28384989695,44.1653043458011,6.42743417023882,1513.85641572671,1,1,fast_first,5,5,0
0.45,fine,3,1508.37455306876,38.1479623415306,6.42743417023882,1501.94711889852,1,1,fast_first,5,5,0
0.475,fine,3,1518.26281202879,44.9707351255871,6.42743417023882,1511.83537785855,1,1,fast_first,5,5,0
0.5,coarse,3,1490.77965220025,29.2778061264447,6.42743417023882,1484.35221803001,1,1,fast_first,5,5,1
0.525,fine,3,1492.97568298995,30.2382358346375,6.42743417023882,1486.54824881971,1,1,fast_first,5,5,0
0.55,fine,3,1492.61193528633,30.7769174267533,6.42743417023882,1486.18450111609,1,1,fast_first,5,5,0
0.575,fine,3,1507.38623418868,44.2407480868706,6.42743417023882,1500.95880001844,1,1,fast_first,5,5,0
0.6,coarse,3,1503.04827845051,41.2548602555701,6.42743417023882,1496.62084428027,1,1,fast_first,5,5,0
0.7,coarse,3,1504.86245382534,43.4690757921593,6.42743417023882,1498.4350196551,1,1,fast_first,5,5,0
0.01,coarse,3,5946.09216821001,714.387023846112,1076.96988040503,4869.12228780498,1,1,unslotted,5,5,0
0.025,coarse,3,2587.74549280816,420.464093377579,211.20387997622,2376.54161283194,1,1,unslotted,5,5,0
0.05,coarse,3,2050.42374774088,91.9246582704832,96.4867065111329,1953.93704122975,1,1,unslotted,5,5,0
0.1,coarse,3,1650.11776968291,31.596651887952,25.7843361513727,1624.33343353153,1,1,unslotted,5,5,0
0.125,fine,3,1584.57319846882,22.0586757659362,22.5108694763008,1562.06232899252,1,1,unslotted,5,5,0
0.15,fine,3,1573.34955875205,38.1086855020697,21.5168825015678,1551.83267625048,1,1,unslotted,5,5,0
0.175,fine,3,1524.30194201769,27.1905912286719,6.97784808505845,1517.32409393263,1,1,unslotted,5,5,0
0.2,coarse,3,1516.35109791729,22.796472128623,13.2287579118017,1503.12234000549,1,1,unslotted,5,5,0
0.225,fine,3,1503.36353123035,44.215572302822,14.0129906798713,1489.35054055047,1,1,unslotted,5,5,0
0.25,fine,3,1522.54234604782,53.5548026539637,10.8317993432024,1511.71054670462,1,1,unslotted,5,5,1
0.275,fine,3,1514.87198655555,47.8106653855478,10.4010438090053,1504.47094274654,1,1,unslotted,5,5,0
0.3,coarse,3,1502.5418362134,56.6465944657455,15.1548124248391,1487.38702378856,1,1,unslotted,5,5,0
0.4,coarse,3,1530.06773896075,24.7859727390073,9.78744569569307,1520.28029326506,1,1,unslotted,5,5,0
0.5,coarse,3,1503.41905533467,58.9844666729936,9.11208652045937,1494.30696881421,1,1,unslotted,5,5,0
0.01,coarse,3,24381.508253824,301.781802805593,2302.08985375554,22079.4184000685,1,1,batch_clear,5,5,0
0.025,coarse,3,11662.8186792565,513.150112764783,547.144222981649,11115.6744562748,1,1,batch_clear,5,5,0
0.05,coarse,3,6685.07940395999,152.233149477989,168.61650501419,6516.4628989458,1,1,batch_clear,5,5,0
0.1,coarse,3,4005.82362430779,80.1677431760196,72.6075334663427,3933.21609084145,1,1,batch_clear,5,5,0
0.2,coarse,3,2513.0379603474,139.69218261932,28.6694980542441,2484.36846229316,1,1,batch_clear,5,5,0
0.3,coarse,3,2057.44613449749,74.932939547725,10.0326597264748,2047.41347477102,1,1,batch_clear,5,5,0
0.4,coarse,3,1800.4710572928,49.7950488059808,6.15207185139824,1794.3189854414,1,1,batch_clear,5,5,0
0.5,coarse,3,1752.96134826726,25.570644438617,16.0347009593795,1736.92664730788,1,1,batch_clear,5,5,0
0.5625,fine,3,1695.46081820516,45.0479857423124,7.03817105531741,1688.42264714985,1,1,batch_clear,5,5,0
0.6,coarse,3,1658.15096563486,28.7045936773436,8.46846295162278,1649.68250268323,1,1,batch_clear,5,5,0
0.625,fine,3,1634.21691721154,39.4098382749961,7.69381506429884,1626.52310214725,1,1,batch_clear,5,5,1
0.01,coarse,3,34804.2500642001,1563.66326774585,5121.76861966563,29682.4814445344,1,1,baseline,5,6,0
0.025,coarse,3,13476.5779388815,334.546399412538,887.802846532209,12588.7750923493,1,1,baseline,5,6,0
0.05,coarse,3,7294.47812917712,318.65395409788,192.553631748415,7101.92449742871,1,1,baseline,5,6,0
0.1,coarse,3,4231.74491831776,59.0319356814073,64.4990913221263,4167.24582699563,1,1,baseline,5,6,0
0.2,coarse,3,2849.74302853117,50.9043292165859,30.1579058267322,2819.58512270444,1,1,baseline,5,6,0
0.3,coarse,3,2337.43806833521,66.9333001154931,22.9058991630945,2314.53216917212,1,1,baseline,5,6,0
0.4,coarse,3,2118.16201463103,61.2563617616231,19.2073892631149,2098.95462536792,1,1,baseline,5,6,0
0.5,coarse,3,2023.27949087701,66.6916811318521,9.30210246989182,2013.97738840711,1,1,baseline,5,6,0
0.5625,fine,3,1997.4654998716,62.331324014734,8.29557052459686,1989.169929347,1,1,baseline,5,6,0
0.6,coarse,3,1947.71123139021,52.4669174456767,14.3596652378036,1933.35156615241,1,1,baseline,5,6,0
0.625,fine,3,1936.35125009054,66.6929594467713,12.6903449683609,1923.66090512218,1,1,baseline,5,6,1
0.01,coarse,3,4008.35182295268,558.695129754555,210.289259164148,3798.06256378853,1,1,fast_first,5,6,0
0.025,coarse,3,2620.49455122507,435.708356854715,65.1267605633803,2555.36779066169,1,1,fast_first,5,6,0
0.05,coarse,3,2083.46358374652,72.5447301584354,9.89875484792815,2073.56482889859,1,1,fast_first,5,6,0
0.1,coarse,3,1947.97857363912,64.2528916811434,15.9269238620127,1932.05164977711,1,1,fast_first,5,6,0
0.2,coarse,3,1834.32943523695,64.8083523403189,11.9973463972239,1822.33208883972,1,1,fast_first,5,6,0
0.3,coarse,3,1807.78809368601,63.2134220361988,11.8987548479281,1795.88933883808,1,1,fast_first,5,6,0
0.4,coarse,3,1797.63401352481,65.2713783026604,12.2086140028577,1785.42539952196,1,1,fast_first,5,6,0
0.425,fine,3,1772.62074551093,50.5097288313282,11.8987548479281,1760.72199066301,1,1,fast_first,5,6,0
0.45,fine,3,1774.8526295689,50.3943801072702,11.8987548479281,1762.95387472098,1,1,fast_first,5,6,0
0.475,fine,3,1771.86195997867,46.0108843004133,11.8987548479281,1759.96320513074,1,1,fast_first,5,6,0
0.5,coarse,3,1798.8376693071,69.7763607490789,12.8283323127169,1786.00933699438,1,1,fast_first,5,6,1
0.525,fine,3,1810.28449518993,81.3495048626886,15.6170647070831,1794.66743048285,1,1,fast_first,5,6,0
0.55,fine,3,1896.60496875597,157.298841305223,14.6874872422943,1881.91748151367,1,1,fast_first,5,6,0
0.575,fine,3,1797.86311228756,69.4707482447191,15.3072055521535,1782.55590673541,1,1,fast_first,5,6,0
0.6,coarse,3,1799.15650988681,69.7241964065737,12.8283323127169,1786.32817757409,1,1,fast_first,5,6,0
0.01,coarse,3,6012.9630544533,986.950432144077,424.159414497899,5588.8036399554,1,1,unslotted,5,6,0
0.025,coarse,3,3001.56239228032,294.056559356797,150.510104441419,2851.05228783891,1,1,unslotted,5,6,0
0.05,coarse,3,2605.39293059128,100.062459630392,86.9153252785931,2518.47760531268,1,1,unslotted,5,6,0
0.1,coarse,3,2047.73450681563,46.5018305740282,8.86058379261074,2038.87392302302,1,1,unslotted,5,6,0
0.125,fine,3,1913.15906298496,46.8431460017569,10.9211554357797,1902.23790754918,1,1,unslotted,5,6,0
0.15,fine,3,1915.13332034638,39.1914255826069,12.126236886603,1903.00708345978,1,1,unslotted,5,6,0
0.175,fine,3,1885.34552877029,88.0823722127511,8.86058379261074,1876.48494497768,1,1,unslotted,5,6,0
0.2,coarse,3,1868.06371392692,89.5565264455128,12.6585839105174,1855.4051300164,1,1,unslotted,5,6,0
0.225,fine,3,1810.9935711866,53.0868275139532,12.3304806110317,1798.66309057556,1,1,unslotted,5,6,0
0.25,fine,3,1803.86847617212,52.7841794941963,11.9497475399406,1791.91872863218,1,1,unslotted,5,6,1
0.275,fine,3,1849.20743170108,22.7256597563814,22.2211173609275,1826.98631434015,1,1,unslotted,5,6,0
0.3,coarse,3,1842.34556724151,47.6110684514698,12.4821180119187,1829.86344922959,1,1,unslotted,5,6,0
0.4,coarse,3,2170.44196925179,395.594226057892,54.4304641138806,2116.01150513791,0.860719874804382,0.582159624413146,unslotted,5,6,0
0.5,coarse,3,1757.34983045354,33.9671600729883,10.8868260932946,1746.46300436024,1,1,unslotted,5,6,0
0.01,coarse,3,27780.3640440116,2060.95092342542,3183.85515147924,24596.5088925324,1,1,batch_clear,5,6,0
0.025,coarse,3,12885.2181156128,248.160346310576,643.010067887456,12242.2080477253,1,1,batch_clear,5,6,0
0.05,coarse,3,7239.82398646202,110.361091892614,211.066998531629,7028.75698793039,1,1,batch_clear,5,6,0
0.1,coarse,3,4175.16114546089,69.0908009192075,52.4700498455906,4122.6910956153,1,1,batch_clear,5,6,0
0.2,coarse,3,2707.27206342308,52.5488924400773,30.5913451724842,2676.6807182506,1,1,batch_clear,5,6,0
0.3,coarse,3,2331.77252763895,26.6092388509842,10.7074913247602,2321.06503631419,1,1,batch_clear,5,6,0
0.4,coarse,3,2131.6019925067,40.7747508449485,20.6468667074913,2110.95512579921,1,1,batch_clear,5,6,0
0.5,coarse,3,1996.2975524959,36.7378235794559,16.8003674219228,1979.49718507398,1,1,batch_clear,5,6,0
0.5625,fine,3,1922.70303353548,34.0834565452436,10.7893447642376,1911.91368877124,1,1,batch_clear,5,6,0
0.6,coarse,3,1947.6627751549,55.3863728859833,14.150642988365,1933.51213216654,1,1,batch_clear,5,6,0
0.625,fine,3,1891.29245599826,34.1652513787762,12.890385793019,1878.40207020524,1,1,batch_clear,5,6,1
