condition_tag,phase,q,grid_stable_fraction,mean_delay_us,mean_goodput_pkt_s,mean_backlog_slope_pkt_s,rate_screen_rejected_fraction,run_index,run_stable,n_arrived,n_departures_window,n_censored,final_backlog,arrival_rate_pkt_s,goodput_pkt_s,rate_relative_error,backlog_slope_pkt_s,completion_ratio,tuning_rate_screen_rejected,failure_reason
sf_cb_fixed_packet_lam15_M5,refined,0.05,1,22050.0540988764,581.333333333333,6.41641841641842,0,2,1,584,581,0,0,584,581,0.00513698630136986,7.05894705894706,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.05,1,22050.0540988764,581.333333333333,6.41641841641842,0,3,1,571,567,0,0,571,567,0.00700525394045534,17.3807333807334,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.0875,1,15031.7951758914,583,4.08796408796409,0,1,1,613,600,0,0,613,600,0.0212071778140294,-8.05769605769606,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.0875,1,15031.7951758914,583,4.08796408796409,0,2,1,584,580,0,0,584,580,0.00684931506849315,2.78403878403879,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.0875,1,15031.7951758914,583,4.08796408796409,0,3,1,571,569,0,0,571,569,0.00350262697022767,17.5375495375495,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.1,1,12965.6779855592,582,3.53329553329553,0,1,1,613,601,0,0,613,601,0.0195758564437194,-3.67851967851968,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.1,1,12965.6779855592,582,3.53329553329553,0,2,1,584,582,0,0,584,582,0.00342465753424658,-1.03838503838504,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.1,1,12965.6779855592,582,3.53329553329553,0,3,1,571,563,0,0,571,563,0.0140105078809107,15.3167913167913,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.125,0.666666666666667,12617.9126800239,500.333333333333,134.187186187186,0.333333333333333,1,1,613,593,0,0,613,593,0.032626427406199,14.1742101742102,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.125,0.666666666666667,12617.9126800239,500.333333333333,134.187186187186,0.333333333333333,2,0,584,345,240,240,584,345,0.409246575342466,371.90147990148,0.589041095890411,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M5,refined,0.125,0.666666666666667,12617.9126800239,500.333333333333,134.187186187186,0.333333333333333,3,1,571,563,0,0,571,563,0.0140105078809107,16.4858684858685,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.1625,0.333333333333333,8790.98858075041,282,361.001337001337,0.666666666666667,1,1,613,594,0,0,613,594,0.0309951060358891,15.8083478083478,1,0,stable
sf_cb_fixed_packet_lam15_M5,refined,0.1625,0.333333333333333,8790.98858075041,282,361.001337001337,0.666666666666667,2,0,584,158,427,427,584,158,0.729452054794521,526.944130944131,0.268835616438356,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M5,refined,0.1625,0.333333333333333,8790.98858075041,282,361.001337001337,0.666666666666667,3,0,571,94,494,496,571,94,0.835376532399299,540.251532251532,0.134851138353765,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M5,refined,0.2,0,NaN,136.333333333333,571.281727281727,1,1,0,613,281,335,335,613,281,0.541598694942904,585.557565557565,0.453507340946166,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M5,refined,0.2,0,NaN,136.333333333333,571.281727281727,1,2,0,584,104,481,481,584,104,0.821917808219178,558.947202947203,0.176369863013699,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M5,refined,0.2,0,NaN,136.333333333333,571.281727281727,1,3,0,571,24,559,565,571,24,0.957968476357268,569.340413340414,0.021015761821366,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.005,0,NaN,399,194.326406326406,1,1,0,613,399,287,287,613,399,0.34910277324633,194.326406326406,0.531810766721044,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.01,0,NaN,498,73.7302937302938,1,1,0,613,498,162,162,613,498,0.187601957585644,73.7302937302938,0.735725938009788,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.025,0,NaN,550,42.954030954031,1,1,0,613,550,90,90,613,550,0.102773246329527,42.954030954031,0.853181076672104,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.05,0,NaN,571,9.63178563178564,1,1,0,613,571,62,62,613,571,0.0685154975530179,9.63178563178564,0.898858075040783,1,rate+censor
sf_cb_fixed_packet_lam15_M6,coarse,0.1,0,NaN,512,129.84630984631,1,1,0,613,512,118,118,613,512,0.164763458401305,129.84630984631,0.807504078303426,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.2,0,NaN,8,586.935286935287,1,1,0,613,8,613,679,613,8,0.98694942903752,586.935286935287,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,0.5,0,NaN,0,594.843030843031,1,1,0,613,0,613,723,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam15_M6,coarse,1,0,NaN,0,594.843030843031,1,1,0,613,0,613,742,613,0,1,594.843030843031,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.025,0.666666666666667,79895.8378700549,553.333333333333,23.8074198074198,0.333333333333333,1,0,613,550,90,90,613,550,0.102773246329527,42.954030954031,0.853181076672104,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.025,0.666666666666667,79895.8378700549,553.333333333333,23.8074198074198,0.333333333333333,2,1,584,559,0,0,584,559,0.0428082191780822,1.84293784293785,1,0,stable
sf_cb_fixed_packet_lam15_M6,refined,0.025,0.666666666666667,79895.8378700549,553.333333333333,23.8074198074198,0.333333333333333,3,1,571,551,0,0,571,551,0.0350262697022767,26.6252906252906,1,0,stable
sf_cb_fixed_packet_lam15_M6,refined,0.0353553390593274,0.333333333333333,66773.6044520548,566.666666666667,15.1411991411991,0.333333333333333,1,0,613,569,73,73,613,569,0.0717781402936378,20.6988806988807,0.880913539967374,1,rate+censor
sf_cb_fixed_packet_lam15_M6,refined,0.0353553390593274,0.333333333333333,66773.6044520548,566.666666666667,15.1411991411991,0.333333333333333,2,1,584,571,0,0,584,571,0.0222602739726027,-15.051795051795,1,0,stable
sf_cb_fixed_packet_lam15_M6,refined,0.0353553390593274,0.333333333333333,66773.6044520548,566.666666666667,15.1411991411991,0.333333333333333,3,0,571,560,0,0,571,560,0.0192644483362522,39.7765117765118,1,0,slope
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,1,0,613,571,62,62,613,571,0.0685154975530179,9.63178563178564,0.898858075040783,1,rate+censor
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,2,1,584,572,0,0,584,572,0.0205479452054795,-10.5076665076665,1,0,stable
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,3,0,571,559,0,0,571,559,0.021015761821366,43.3156633156633,1,0,slope
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,1,0,613,571,62,62,613,571,0.0685154975530179,9.63178563178564,0.898858075040783,1,rate+censor
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,2,1,584,572,0,0,584,572,0.0205479452054795,-10.5076665076665,1,0,stable
sf_cb_fixed_packet_lam15_M6,refined,0.05,0.333333333333333,60420.9914383562,567.333333333333,14.1465941465941,0.333333333333333,3,0,571,559,0,0,571,559,0.021015761821366,43.3156633156633,1,0,slope
sf_cb_fixed_packet_lam15_M6,refined,0.0707106781186548,0,NaN,549,36.8566608566609,0.666666666666667,1,0,613,562,70,70,613,562,0.0831973898858075,45.9246099246099,0.885807504078303,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.0707106781186548,0,NaN,549,36.8566608566609,0.666666666666667,2,0,584,521,78,78,584,521,0.107876712328767,35.4542034542035,0.866438356164384,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.0707106781186548,0,NaN,549,36.8566608566609,0.666666666666667,3,0,571,564,0,0,571,564,0.0122591943957968,29.1911691911692,1,0,slope
sf_cb_fixed_packet_lam15_M6,refined,0.1,0,NaN,467,147.010123010123,1,1,0,613,512,118,118,613,512,0.164763458401305,129.84630984631,0.807504078303426,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.1,0,NaN,467,147.010123010123,1,2,0,584,356,239,239,584,356,0.39041095890411,283.8577998578,0.590753424657534,1,rate+censor+slope
sf_cb_fixed_packet_lam15_M6,refined,0.1,0,NaN,467,147.010123010123,1,3,0,571,533,60,60,571,533,0.0665499124343257,27.3262593262593,0.89492119089317,1,rate+censor
sf_cb_fixed_packet_lam5_M1,coarse,0.005,1,65914.3043478261,203,3.85903585903586,0,1,1,207,203,0,0,207,203,0.0193236714975845,3.85903585903586,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.01,1,27685.9565217391,204,3.68490368490368,0,1,1,207,204,0,0,207,204,0.0144927536231884,3.68490368490368,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.025,1,9376.21739130435,207,-1.86546186546187,0,1,1,207,207,0,0,207,207,0,-1.86546186546187,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.05,1,4534.30434782609,207,-1.88804588804589,0,1,1,207,207,0,0,207,207,0,-1.88804588804589,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.1,1,2552.39130434783,207,-0.980568980568981,0,1,1,207,207,0,0,207,207,0,-0.980568980568981,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.2,1,1373.95652173913,207,-0.170724170724171,0,1,1,207,207,0,0,207,207,0,-0.170724170724171,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,0.5,1,775.173913043478,207,-0.0334680334680336,0,1,1,207,207,0,0,207,207,0,-0.0334680334680336,1,0,stable
sf_cb_fixed_packet_lam5_M1,coarse,1,0,NaN,0,228.547476547477,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M1,refined,0.2,1,1368.40440774615,201.333333333333,-0.174908174908175,0,1,1,207,207,0,0,207,207,0,-0.170724170724171,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.2,1,1368.40440774615,201.333333333333,-0.174908174908175,0,2,1,186,185,0,0,186,185,0.00537634408602151,0.136596136596137,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.2,1,1368.40440774615,201.333333333333,-0.174908174908175,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.490596490596491,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.4,1,836.160684537332,202,-0.0917880917880918,0,1,1,207,207,0,0,207,207,0,-0.0975120975120976,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.4,1,836.160684537332,202,-0.0917880917880918,0,2,1,186,186,0,0,186,186,0,0.084888084888085,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.4,1,836.160684537332,202,-0.0917880917880918,0,3,1,213,213,0,0,213,213,0,-0.262740262740263,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.5,1,757.512158505027,202,-0.058920058920059,0,1,1,207,207,0,0,207,207,0,-0.0334680334680336,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.5,1,757.512158505027,202,-0.058920058920059,0,2,1,186,186,0,0,186,186,0,0.00507600507600507,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.5,1,757.512158505027,202,-0.058920058920059,0,3,1,213,213,0,0,213,213,0,-0.148368148368148,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.6,1,677.675042306198,202,-0.0792000792000793,0,1,1,207,207,0,0,207,207,0,-0.133092133092133,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.6,1,677.675042306198,202,-0.0792000792000793,0,2,1,186,186,0,0,186,186,0,0.0552120552120552,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.6,1,677.675042306198,202,-0.0792000792000793,0,3,1,213,213,0,0,213,213,0,-0.15972015972016,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.8,0.666666666666667,606.693548387097,137,81.5439935439936,0.333333333333333,1,1,207,207,0,0,207,207,0,-0.195624195624196,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.8,0.666666666666667,606.693548387097,137,81.5439935439936,0.333333333333333,2,1,186,186,0,0,186,186,0,0.0941160941160941,1,0,stable
sf_cb_fixed_packet_lam5_M1,refined,0.8,0.666666666666667,606.693548387097,137,81.5439935439936,0.333333333333333,3,0,213,18,195,195,213,18,0.915492957746479,244.733488733489,0.0845070422535211,1,rate+censor+slope
sf_cb_fixed_packet_lam5_M1,refined,1,0,NaN,0,214.421354421354,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M1,refined,1,0,NaN,0,214.421354421354,1,2,0,186,0,186,212,186,0,1,169.983097983098,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M1,refined,1,0,NaN,0,214.421354421354,1,3,0,213,0,213,243,213,0,1,244.733488733489,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M2,coarse,0.005,1,68157.347826087,214,-12.4270084270084,0,1,1,207,214,0,0,207,214,0.0338164251207729,-12.4270084270084,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.01,1,26831.7826086957,208,0.0431760431760421,0,1,1,207,208,0,0,207,208,0.00483091787439614,0.0431760431760421,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.025,1,11048.2173913043,207,-1.32099732099732,0,1,1,207,207,0,0,207,207,0,-1.32099732099732,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.05,1,5192.39130434783,207,-0.12951612951613,0,1,1,207,207,0,0,207,207,0,-0.12951612951613,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.1,1,2861.34782608696,207,-0.978348978348978,0,1,1,207,207,0,0,207,207,0,-0.978348978348978,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.2,1,1547.08695652174,207,-0.364932364932365,0,1,1,207,207,0,0,207,207,0,-0.364932364932365,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,0.5,1,945.434782608696,207,-0.165612165612166,0,1,1,207,207,0,0,207,207,0,-0.165612165612166,1,0,stable
sf_cb_fixed_packet_lam5_M2,coarse,1,0,NaN,0,228.547476547477,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M2,refined,0.2,1,1587.46621101081,202,-0.27032427032427,0,1,1,207,207,0,0,207,207,0,-0.364932364932365,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.2,1,1587.46621101081,202,-0.27032427032427,0,2,1,186,187,0,0,186,187,0.00537634408602151,-0.0868200868200867,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.2,1,1587.46621101081,202,-0.27032427032427,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.35922035922036,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.4,1,1104.00234412553,201.666666666667,-0.0769240769240771,0,1,1,207,207,0,0,207,207,0,-0.126864126864127,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.4,1,1104.00234412553,201.666666666667,-0.0769240769240771,0,2,1,186,186,0,0,186,186,0,0.272196272196272,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.4,1,1104.00234412553,201.666666666667,-0.0769240769240771,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.376104376104376,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.5,1,968.345745346318,201.666666666667,-0.11976811976812,0,1,1,207,207,0,0,207,207,0,-0.165612165612166,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.5,1,968.345745346318,201.666666666667,-0.11976811976812,0,2,1,186,186,0,0,186,186,0,0.143076143076143,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.5,1,968.345745346318,201.666666666667,-0.11976811976812,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.336768336768337,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.6,1,888.348846703409,201.666666666667,-0.141672141672142,0,1,1,207,207,0,0,207,207,0,-0.209160209160209,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.6,1,888.348846703409,201.666666666667,-0.141672141672142,0,2,1,186,186,0,0,186,186,0,0.0806280806280807,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.6,1,888.348846703409,201.666666666667,-0.141672141672142,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.296484296484297,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.8,1,800.244328994067,201.666666666667,-0.0954840954840955,0,1,1,207,207,0,0,207,207,0,-0.147720147720148,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.8,1,800.244328994067,201.666666666667,-0.0954840954840955,0,2,1,186,186,0,0,186,186,0,0.14973614973615,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,0.8,1,800.244328994067,201.666666666667,-0.0954840954840955,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.288468288468289,1,0,stable
sf_cb_fixed_packet_lam5_M2,refined,1,0,NaN,0,214.421354421354,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M2,refined,1,0,NaN,0,214.421354421354,1,2,0,186,0,186,212,186,0,1,169.983097983098,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M2,refined,1,0,NaN,0,214.421354421354,1,3,0,213,0,213,243,213,0,1,244.733488733489,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M3,coarse,0.005,1,52818.5652173913,212,-8.32293232293233,0,1,1,207,212,0,0,207,212,0.0241545893719807,-8.32293232293233,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.01,1,29300.5652173913,203,-2.72580272580273,0,1,1,207,203,0,0,207,203,0.0193236714975845,-2.72580272580273,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.025,1,10178.7391304348,208,-1.56290556290556,0,1,1,207,208,0,0,207,208,0.00483091787439614,-1.56290556290556,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.05,1,5245,206,-0.0514800514800517,0,1,1,207,206,0,0,207,206,0.00483091787439614,-0.0514800514800517,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.1,1,3167.4347826087,207,-0.352716352716353,0,1,1,207,207,0,0,207,207,0,-0.352716352716353,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.2,1,1989.95652173913,207,-0.642048642048643,0,1,1,207,207,0,0,207,207,0,-0.642048642048643,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,0.5,1,1216.13043478261,207,-0.297732297732298,0,1,1,207,207,0,0,207,207,0,-0.297732297732298,1,0,stable
sf_cb_fixed_packet_lam5_M3,coarse,1,0,NaN,0,228.547476547477,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M3,refined,0.2,1,1854.59008092501,202,-0.333324333324334,0,1,1,207,207,0,0,207,207,0,-0.642048642048643,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.2,1,1854.59008092501,202,-0.333324333324334,0,2,1,186,187,0,0,186,187,0.00537634408602151,0.321000321000321,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.2,1,1854.59008092501,202,-0.333324333324334,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.678924678924679,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.4,1,1299.66985362385,201.666666666667,-0.105092105092105,0,1,1,207,207,0,0,207,207,0,-0.0543240543240545,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.4,1,1299.66985362385,201.666666666667,-0.105092105092105,0,2,1,186,186,0,0,186,186,0,0.213744213744214,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.4,1,1299.66985362385,201.666666666667,-0.105092105092105,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.474696474696475,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.5,1,1196.51992835931,201.666666666667,-0.196112196112196,0,1,1,207,207,0,0,207,207,0,-0.297732297732298,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.5,1,1196.51992835931,201.666666666667,-0.196112196112196,0,2,1,186,186,0,0,186,186,0,0.107808107808108,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.5,1,1196.51992835931,201.666666666667,-0.196112196112196,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.398412398412399,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.6,1,1165.05785249129,201.666666666667,-0.201656201656202,0,1,1,207,207,0,0,207,207,0,-0.263844263844264,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.6,1,1165.05785249129,201.666666666667,-0.201656201656202,0,2,1,186,186,0,0,186,186,0,0.0520800520800521,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.6,1,1165.05785249129,201.666666666667,-0.201656201656202,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.393204393204393,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.8,0.666666666666667,1053.49719495091,137.333333333333,81.5379895379895,0.333333333333333,1,1,207,207,0,0,207,207,0,-0.155916155916156,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.8,0.666666666666667,1053.49719495091,137.333333333333,81.5379895379895,0.333333333333333,2,1,186,186,0,0,186,186,0,0.0363960363960365,1,0,stable
sf_cb_fixed_packet_lam5_M3,refined,0.8,0.666666666666667,1053.49719495091,137.333333333333,81.5379895379895,0.333333333333333,3,0,213,19,194,194,213,19,0.910798122065728,244.733488733489,0.0892018779342723,1,rate+censor+slope
sf_cb_fixed_packet_lam5_M3,refined,1,0,NaN,0,214.421354421354,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M3,refined,1,0,NaN,0,214.421354421354,1,2,0,186,0,186,212,186,0,1,169.983097983098,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M3,refined,1,0,NaN,0,214.421354421354,1,3,0,213,0,213,243,213,0,1,244.733488733489,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M4,coarse,0.005,1,68601.1739130435,206,3.00243900243901,0,1,1,207,206,0,0,207,206,0.00483091787439614,3.00243900243901,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.01,1,30864.4782608696,207,-5.71630171630172,0,1,1,207,207,0,0,207,207,0,-5.71630171630172,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.025,1,12540.3913043478,209,-3.78801978801979,0,1,1,207,209,0,0,207,209,0.00966183574879227,-3.78801978801979,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.05,1,5949.95652173913,206,-0.795696795696796,0,1,1,207,206,0,0,207,206,0.00483091787439614,-0.795696795696796,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.1,1,3177.95652173913,207,-0.795960795960796,0,1,1,207,207,0,0,207,207,0,-0.795960795960796,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.2,1,2094.21739130435,207,-0.462660462660463,0,1,1,207,207,0,0,207,207,0,-0.462660462660463,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,0.5,1,1434.21739130435,207,-0.293508293508294,0,1,1,207,207,0,0,207,207,0,-0.293508293508294,1,0,stable
sf_cb_fixed_packet_lam5_M4,coarse,1,0,NaN,0,228.547476547477,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M4,refined,0.2,1,2149.5654215146,202,-0.460232460232461,0,1,1,207,207,0,0,207,207,0,-0.462660462660463,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.2,1,2149.5654215146,202,-0.460232460232461,0,2,1,186,187,0,0,186,187,0.00537634408602151,0.122088122088122,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.2,1,2149.5654215146,202,-0.460232460232461,0,3,1,213,212,0,0,213,212,0.00469483568075117,-1.04012504012504,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.4,1,1558.15772145731,201.666666666667,-0.250792250792251,0,1,1,207,207,0,0,207,207,0,-0.457284457284458,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.4,1,1558.15772145731,201.666666666667,-0.250792250792251,0,2,1,186,186,0,0,186,186,0,0.0876000876000878,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.4,1,1558.15772145731,201.666666666667,-0.250792250792251,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.382692382692383,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.5,1,1432.86619389079,201.666666666667,-0.197468197468198,0,1,1,207,207,0,0,207,207,0,-0.293508293508294,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.5,1,1432.86619389079,201.666666666667,-0.197468197468198,0,2,1,186,186,0,0,186,186,0,0.111948111948112,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.5,1,1432.86619389079,201.666666666667,-0.197468197468198,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.410844410844411,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.6,1,1390.35950062225,201.666666666667,-0.191560191560192,0,1,1,207,207,0,0,207,207,0,-0.213120213120213,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.6,1,1390.35950062225,201.666666666667,-0.191560191560192,0,2,1,186,186,0,0,186,186,0,0.124512124512124,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.6,1,1390.35950062225,201.666666666667,-0.191560191560192,0,3,1,213,212,0,0,213,212,0.00469483568075117,-0.486072486072486,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.8,0.666666666666667,1297.88849929874,137,81.5332695332696,0.333333333333333,1,1,207,207,0,0,207,207,0,-0.163308163308164,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.8,0.666666666666667,1297.88849929874,137,81.5332695332696,0.333333333333333,2,1,186,186,0,0,186,186,0,0.0296280296280297,1,0,stable
sf_cb_fixed_packet_lam5_M4,refined,0.8,0.666666666666667,1297.88849929874,137,81.5332695332696,0.333333333333333,3,0,213,18,195,195,213,18,0.915492957746479,244.733488733489,0.0845070422535211,1,rate+censor+slope
sf_cb_fixed_packet_lam5_M4,refined,1,0,NaN,0,214.421354421354,1,1,0,207,0,207,243,207,0,1,228.547476547477,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M4,refined,1,0,NaN,0,214.421354421354,1,2,0,186,0,186,212,186,0,1,169.983097983098,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M4,refined,1,0,NaN,0,214.421354421354,1,3,0,213,0,213,243,213,0,1,244.733488733489,0,1,empty+rate+censor+slope
sf_cb_fixed_packet_lam5_M5,coarse,0.005,1,77670.9130434783,204,1.65106965106965,0,1,1,207,204,0,0,207,204,0.0144927536231884,1.65106965106965,1,0,stable
sf_cb_fixed_packet_lam5_M5,coarse,0.01,1,28717.0869565217,209,-5.37661737661738,0,1,1,207,209,0,0,207,209,0.00966183574879227,-5.37661737661738,1,0,stable
