protocol,load_mode,lambda_base,lambda_effective,M,Tp_us,best_q,q_tuning_best_q,q_selection_mode,q_stable_basin_left,q_stable_basin_right,q_search_boundary_hit,q_refinement_passes,q_preferred_neighbor_radius,q_neighbor_radius_used,q_validation_runs,q_validation_candidates_tested,q_validation_passed,q_validation_selected_rank,stable_fraction,n_arrived,n_arrived_ci95,n_completed,n_completed_ci95,n_censored,n_censored_ci95,final_backlog,final_backlog_ci95,mean_delay_us,mean_delay_us_ci95,mean_queue_delay_us,mean_queue_delay_us_ci95,mean_access_delay_us,mean_access_delay_us_ci95,conditional_mean_delay_us,conditional_mean_delay_us_ci95,p50_delay_us,p50_delay_us_ci95,p95_delay_us,p95_delay_us_ci95,p99_delay_us,p99_delay_us_ci95,conditional_p50_delay_us,conditional_p50_delay_us_ci95,conditional_p95_delay_us,conditional_p95_delay_us_ci95,conditional_p99_delay_us,conditional_p99_delay_us_ci95,mean_boundary_wait_us,mean_boundary_wait_us_ci95,mean_difs_wait_us,mean_difs_wait_us_ci95,mean_probability_wait_us,mean_probability_wait_us_ci95,mean_busy_nav_wait_us,mean_busy_nav_wait_us_ci95,mean_collision_delay_us,mean_collision_delay_us_ci95,mean_control_delay_us,mean_control_delay_us_ci95,mean_data_delay_us,mean_data_delay_us_ci95,mean_other_access_delay_us,mean_other_access_delay_us_ci95,arrival_rate_pkt_s,arrival_rate_pkt_s_ci95,goodput_pkt_s,goodput_pkt_s_ci95,normalized_offered_units_s,normalized_offered_units_s_ci95,normalized_goodput_units_s,normalized_goodput_units_s_ci95,goodput_bit_s,goodput_bit_s_ci95,payload_airtime,payload_airtime_ci95,mean_system_packets,mean_system_packets_ci95,mean_waiting_packets,mean_waiting_packets_ci95,mean_service_packets,mean_service_packets_ci95,backlog_slope_pkt_s,backlog_slope_pkt_s_ci95,completion_ratio,completion_ratio_ci95,little_relative_error,little_relative_error_ci95,jain_fairness,jain_fairness_ci95,attempts_total,attempts_total_ci95,retransmissions_completed_cohort,retransmissions_completed_cohort_ci95,mean_attempts_completed,mean_attempts_completed_ci95,collision_waste_us_total,collision_waste_us_total_ci95,collision_channel_time_us_total,collision_channel_time_us_total_ci95,collision_tx_airtime_us_total,collision_tx_airtime_us_total_ci95,collision_channel_time_us_measure,collision_channel_time_us_measure_ci95,collision_tx_airtime_us_measure,collision_tx_airtime_us_measure_ci95,stability_rate_ok,stability_rate_ok_ci95,stability_censor_ok,stability_censor_ok_ci95,stability_slope_ok,stability_slope_ok_ci95,stability_rate_relative_error,stability_rate_relative_error_ci95,stability_allowed_censored,stability_allowed_censored_ci95,stability_slope_limit_pkt_s,stability_slope_limit_pkt_s_ci95,condition_elapsed_s,timeout_exceeded
sf_cf,fixed_packet,10,10,5,990,NaN,0.1,validation_failed,0.1,0.1,0,0,NaN,NaN,2,1,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5482459,0
sf_cb,fixed_packet,10,10,5,990,0.38,0.38,self_stable_validated,0.005,0.48,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,2086.53324468085,NaN,26.0265957446809,NaN,2060.50664893617,NaN,2086.53324468085,NaN,1534.75,NaN,4722.1,NaN,10100.81,NaN,1534.75,NaN,4722.1,NaN,10100.81,NaN,236.703457446808,NaN,0,NaN,404.521276595745,NaN,360.871010638298,NaN,83.4109042553192,NaN,162.5,NaN,812.5,NaN,0,NaN,376,NaN,378,NaN,1880,NaN,1890,NaN,NaN,NaN,0.307125,NaN,0.7881865,NaN,0.4810615,NaN,0.307125,NaN,0.498708498708499,NaN,1,NaN,0.00463088368044878,NaN,0.914516129032258,NaN,656,NaN,193,NaN,1.51329787234043,NaN,14625,NaN,14625,NaN,32987.5,NaN,13812.5,NaN,31362.5,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,7.8221963,0
sb_cf,fixed_packet,10,10,5,990,NaN,NaN,no_stable_q,NaN,NaN,0,0,NaN,NaN,2,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,237.8885648,0
sb_cb,fixed_packet,10,10,5,990,0.34,0.34,self_stable_validated,0.34,0.36,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1877.10638297872,NaN,60.031914893617,NaN,1817.07446808511,NaN,1877.10638297872,NaN,1047,NaN,5196.9,NaN,15284.28,NaN,1047,NaN,5196.9,NaN,15284.28,NaN,0,NaN,69.1755319148936,NaN,0,NaN,626.747340425532,NaN,146.151595744681,NaN,162.5,NaN,812.5,NaN,0,NaN,376,NaN,378,NaN,1880,NaN,1890,NaN,NaN,NaN,0.3070425,NaN,0.708296,NaN,0.395566,NaN,0.31273,NaN,0.266523543313008,NaN,1,NaN,0.00353524515174456,NaN,0.914516129032258,NaN,860,NaN,389,NaN,2.03457446808511,NaN,5684,NaN,NaN,NaN,5684,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,538.3246575,0
s7_clean,fixed_packet,10,10,5,990,0.42,0.42,self_stable_validated,0.00026,0.96,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1279.26170212761,NaN,12.979787234042,NaN,1266.28191489357,NaN,1279.26170212761,NaN,949.899999999907,NaN,2622.09999999991,NaN,4712.79999999999,NaN,949.899999999907,NaN,2622.09999999991,NaN,4712.79999999999,NaN,0.0654255319154509,NaN,39.3351063829787,NaN,13.2127659574468,NaN,304.681914893566,NaN,13.0867021276596,NaN,83.3999999999999,NaN,812.5,NaN,0,NaN,376,NaN,378,NaN,1880,NaN,1890,NaN,NaN,NaN,0.3068824,NaN,0.483096199999981,NaN,0.176213799999981,NaN,0.3068824,NaN,0.114084114084114,NaN,1,NaN,0.00433412641208959,NaN,0.914516129032258,NaN,512,NaN,59,NaN,1.15691489361702,NaN,1575.3,NaN,747.6,NaN,1575.3,NaN,747.59999999986,NaN,1575.29999999964,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,208.0942062,0
s7_busy,fixed_packet,10,10,5,990,0.54,0.54,self_stable_validated,0.54,0.54,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,4477.63670212761,NaN,246.141755319148,NaN,4231.49494680846,NaN,4477.63670212761,NaN,3010.89999999991,NaN,13439.2,NaN,20250.58,NaN,3010.89999999991,NaN,13439.2,NaN,20250.58,NaN,0.185372340426647,NaN,121.803191489362,NaN,30.7340425531915,NaN,2967.49627659569,NaN,215.376063829787,NaN,83.3999999999999,NaN,812.5,NaN,0,NaN,376,NaN,379,NaN,1880,NaN,1895,NaN,NaN,NaN,0.3079289,NaN,1.71465009999998,NaN,1.40672119999998,NaN,0.3079289,NaN,0.143592143592144,NaN,1,NaN,0.0181137247768527,NaN,0.914444868856634,NaN,1639,NaN,971,NaN,3.58244680851064,NaN,63652.8000000005,NaN,25685.4000000004,NaN,63652.8000000005,NaN,21119.6999999823,NaN,53293.1999999603,NaN,1,NaN,1,NaN,1,NaN,0.00797872340425532,NaN,3,NaN,18.8,NaN,366.4323568,0
unslotted,fixed_packet,10,10,5,990,0.038,0.038,self_stable_validated,0.00028,0.04,0,0,NaN,NaN,2,1,1,1,0,376,NaN,15,NaN,361,NaN,361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25281.6886013461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13897.7986391528,NaN,100799.718501371,NaN,106195.539247174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN,17,NaN,1880,NaN,85,NaN,NaN,NaN,0.0138125,NaN,185.315869436918,NaN,185.038806936918,NaN,0.2770625,NaN,343.738351738352,NaN,0.0398936170212766,NaN,NaN,NaN,0.344047619047619,NaN,148899,NaN,346,NaN,24.0666666666667,NaN,2133196.5,NaN,NaN,NaN,2133196.5,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0.954787234042553,NaN,3,NaN,18.8,NaN,142.7496588,0
sf_cf,fixed_packet,10,10,6,1188,NaN,NaN,no_stable_q,NaN,NaN,0,0,NaN,NaN,2,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7783723,0
sf_cb,fixed_packet,10,10,6,1188,0.28,0.28,self_stable_validated,0.0058,0.38,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,2506.61303191489,NaN,44.0146276595745,NaN,2462.59840425532,NaN,2506.61303191489,NaN,1945.75,NaN,5938.15,NaN,11337.68,NaN,1945.75,NaN,5938.15,NaN,11337.68,NaN,283.110372340426,NaN,0,NaN,478.856382978723,NaN,534.175531914894,NaN,28.9561170212766,NaN,162.5,NaN,975,NaN,0,NaN,376,NaN,379,NaN,2256,NaN,2274,NaN,NaN,NaN,0.3692375,NaN,0.9479615,NaN,0.578724,NaN,0.3692375,NaN,0.25971625971626,NaN,1,NaN,0.00577555101130151,NaN,0.912122174244348,NaN,522,NaN,67,NaN,1.1781914893617,NaN,5362.5,NaN,5362.5,NaN,11212.5,NaN,5200,NaN,10887.5,NaN,1,NaN,1,NaN,1,NaN,0.00797872340425532,NaN,3,NaN,18.8,NaN,7.6792455,0
sb_cf,fixed_packet,10,10,6,1188,NaN,NaN,no_stable_q,NaN,NaN,0,0,NaN,NaN,2,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,234.0326061,0
sb_cb,fixed_packet,10,10,6,1188,0.054,0.054,self_stable_validated,0.054,0.054,0,0,NaN,NaN,2,1,1,1,0,376,NaN,5,NaN,371,NaN,371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,332708.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25977.5,NaN,1464852.5,NaN,1464852.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,376,NaN,6,NaN,2256,NaN,36,NaN,NaN,NaN,0.00585,NaN,196.005419,NaN,195.686594,NaN,0.318825,NaN,343.738351738352,NaN,0.0132978723404255,NaN,NaN,NaN,0.15,NaN,125380,NaN,2824,NaN,565.8,NaN,1794157.5,NaN,NaN,NaN,1794157.5,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,0,NaN,0.984042553191489,NaN,3,NaN,18.8,NaN,680.646677,0
s7_clean,fixed_packet,10,10,6,1188,0.3,0.3,self_stable_validated,0.00034,0.94,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,1603.61808510633,NaN,14.6632978723396,NaN,1588.95478723399,NaN,1603.61808510633,NaN,1139.40000000002,NaN,3374.09999999994,NaN,5898.96,NaN,1139.40000000002,NaN,3374.09999999994,NaN,5898.96,NaN,0.0574468085115052,NaN,36.3510638297872,NaN,22.5,NaN,465.879255319097,NaN,5.76702127659574,NaN,83.3999999999999,NaN,975,NaN,0,NaN,376,NaN,378,NaN,2256,NaN,2268,NaN,NaN,NaN,0.3684694,NaN,0.605847199999981,NaN,0.237377799999981,NaN,0.3684694,NaN,0.161880161880162,NaN,1,NaN,0.00476489781581919,NaN,0.914516129032258,NaN,479,NaN,26,NaN,1.06914893617021,NaN,694.2,NaN,320.4,NaN,694.2,NaN,320.399999999849,NaN,694.199999999721,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,196.0332338,0
s7_busy,fixed_packet,10,10,6,1188,0.44,0.44,self_stable_validated,0.02,0.5,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,6141.46117021271,NaN,428.332978723403,NaN,5713.12819148931,NaN,6141.46117021271,NaN,4379.39999999997,NaN,17123.3999999999,NaN,24988.14,NaN,4379.39999999997,NaN,17123.3999999999,NaN,24988.14,NaN,0.220212765959119,NaN,125.420212765957,NaN,42.8457446808511,NaN,4261.99361702122,NaN,224.248404255319,NaN,83.3999999999999,NaN,975,NaN,0,NaN,376,NaN,379,NaN,2256,NaN,2274,NaN,NaN,NaN,0.369525,NaN,2.32323059999998,NaN,1.95370559999998,NaN,0.369525,NaN,0.473532473532474,NaN,1,NaN,0.00604382535250583,NaN,0.912122174244348,NaN,1636,NaN,1011,NaN,3.68882978723404,NaN,61089.6000000005,NaN,25071.3000000004,NaN,61089.6000000005,NaN,21493.4999999792,NaN,52198.4999999497,NaN,1,NaN,1,NaN,1,NaN,0.00797872340425532,NaN,3,NaN,18.8,NaN,351.7541229,0
unslotted,fixed_packet,10,10,6,1188,0.02,0.02,self_stable_validated,0.00034,0.024,0,0,NaN,NaN,2,1,1,1,1,376,NaN,376,NaN,0,NaN,0,NaN,2682.71792145797,NaN,42.8713477420567,NaN,2639.84657371592,NaN,2682.71792145797,NaN,1834.11110419921,NaN,7256.44869916519,NaN,10621.842826337,NaN,1834.11110419921,NaN,7256.44869916519,NaN,10621.842826337,NaN,0,NaN,0,NaN,824.699184261989,NaN,629.503000599225,NaN,48.1443888547027,NaN,162.5,NaN,975,NaN,0,NaN,376,NaN,378,NaN,2256,NaN,2268,NaN,NaN,NaN,0.36855,NaN,1.01466258647269,NaN,0.637337586472692,NaN,0.377325,NaN,0.508450166908281,NaN,1,NaN,0.00587451245759935,NaN,0.914516129032258,NaN,537,NaN,77,NaN,1.20478723404255,NaN,1073,NaN,NaN,NaN,1073,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,1,NaN,0.00531914893617021,NaN,3,NaN,18.8,NaN,159.1165906,0
